country,country_code,year_week,source,new_cases,number_sequenced,percent_cases_sequenced,valid_denominator,variant,number_detections_variant,number_sequenced_known_variant,percent_variant
Ireland,IE,2020-51,GISAID,3357,83,2.5,Yes,B.1.525,0,83,0
Ireland,IE,2020-51,GISAID,3357,83,2.5,Yes,B.1.526,0,83,0
Ireland,IE,2020-51,GISAID,3357,83,2.5,Yes,B.1.616,0,83,0
Ireland,IE,2020-51,GISAID,3357,83,2.5,Yes,B.1.617,0,83,0
Ireland,IE,2020-51,GISAID,3357,83,2.5,Yes,B.1.617.1,0,83,0
Ireland,IE,2020-51,GISAID,3357,83,2.5,Yes,B.1.617.2,0,83,0
Ireland,IE,2020-51,GISAID,3357,83,2.5,Yes,B.1.617.3,0,83,0
Ireland,IE,2020-51,GISAID,3357,83,2.5,Yes,B.1.620,0,83,0
Ireland,IE,2020-51,GISAID,3357,83,2.5,Yes,B.1.621,0,83,0
Ireland,IE,2020-51,GISAID,3357,83,2.5,Yes,B.1.640,0,83,0
Ireland,IE,2020-51,GISAID,3357,83,2.5,Yes,C.1.2,0,83,0
Ireland,IE,2020-51,GISAID,3357,83,2.5,Yes,C.37,0,83,0
Ireland,IE,2020-51,GISAID,3357,83,2.5,Yes,P.1,0,83,0
Ireland,IE,2020-51,GISAID,3357,83,2.5,Yes,P.3,0,83,0
Ireland,IE,2020-51,GISAID,3357,83,2.5,Yes,UNK,0,,
Ireland,IE,2020-51,GISAID,3357,83,2.5,Yes,Other,72,83,86.7
Ireland,IE,2020-52,GISAID,6587,74,1.1,Yes,AT.1,0,73,0
Ireland,IE,2020-52,GISAID,6587,74,1.1,Yes,AY.4.2,0,73,0
Ireland,IE,2020-52,GISAID,6587,74,1.1,Yes,B.1.1.529,0,73,0
Ireland,IE,2020-52,GISAID,6587,74,1.1,Yes,B.1.1.7,31,73,42.5
Ireland,IE,2020-52,GISAID,6587,74,1.1,Yes,B.1.1.7+E484K,0,73,0
Ireland,IE,2020-52,GISAID,6587,74,1.1,Yes,B.1.351,3,73,4.1
Ireland,IE,2020-52,GISAID,6587,74,1.1,Yes,B.1.427/B.1.429,0,73,0
Ireland,IE,2020-52,GISAID,6587,74,1.1,Yes,B.1.525,0,73,0
Ireland,IE,2020-52,GISAID,6587,74,1.1,Yes,B.1.526,0,73,0
Ireland,IE,2020-52,GISAID,6587,74,1.1,Yes,B.1.616,0,73,0
Ireland,IE,2020-52,GISAID,6587,74,1.1,Yes,B.1.617,0,73,0
Ireland,IE,2020-52,GISAID,6587,74,1.1,Yes,B.1.617.1,0,73,0
Ireland,IE,2020-52,GISAID,6587,74,1.1,Yes,B.1.617.2,0,73,0
Ireland,IE,2020-52,GISAID,6587,74,1.1,Yes,B.1.617.3,0,73,0
Ireland,IE,2020-52,GISAID,6587,74,1.1,Yes,B.1.620,0,73,0
Ireland,IE,2020-52,GISAID,6587,74,1.1,Yes,B.1.621,0,73,0
Ireland,IE,2020-52,GISAID,6587,74,1.1,Yes,B.1.640,0,73,0
Ireland,IE,2020-52,GISAID,6587,74,1.1,Yes,C.1.2,0,73,0
Ireland,IE,2020-52,GISAID,6587,74,1.1,Yes,C.37,0,73,0
Ireland,IE,2020-52,GISAID,6587,74,1.1,Yes,P.1,0,73,0
Ireland,IE,2020-52,GISAID,6587,74,1.1,Yes,P.3,0,73,0
Ireland,IE,2020-52,GISAID,6587,74,1.1,Yes,UNK,1,,
Ireland,IE,2020-52,GISAID,6587,74,1.1,Yes,Other,39,73,53.4
Ireland,IE,2020-53,GISAID,15758,134,0.9,Yes,AT.1,0,134,0
Ireland,IE,2020-53,GISAID,15758,134,0.9,Yes,AY.4.2,0,134,0
Ireland,IE,2020-53,GISAID,15758,134,0.9,Yes,B.1.1.529,0,134,0
Ireland,IE,2020-53,GISAID,15758,134,0.9,Yes,B.1.1.7,64,134,47.8
Ireland,IE,2020-53,GISAID,15758,134,0.9,Yes,B.1.1.7+E484K,0,134,0
Ireland,IE,2020-53,GISAID,15758,134,0.9,Yes,B.1.351,4,134,3
Ireland,IE,2020-53,GISAID,15758,134,0.9,Yes,B.1.427/B.1.429,0,134,0
Ireland,IE,2020-53,GISAID,15758,134,0.9,Yes,B.1.525,0,134,0
Ireland,IE,2020-53,GISAID,15758,134,0.9,Yes,B.1.526,0,134,0
Ireland,IE,2020-53,GISAID,15758,134,0.9,Yes,B.1.616,0,134,0
Ireland,IE,2020-53,GISAID,15758,134,0.9,Yes,B.1.617,0,134,0
Ireland,IE,2020-53,GISAID,15758,134,0.9,Yes,B.1.617.1,0,134,0
Ireland,IE,2020-53,GISAID,15758,134,0.9,Yes,B.1.617.2,0,134,0
Ireland,IE,2020-53,GISAID,15758,134,0.9,Yes,B.1.617.3,0,134,0
Ireland,IE,2020-53,GISAID,15758,134,0.9,Yes,B.1.620,0,134,0
Ireland,IE,2020-53,GISAID,15758,134,0.9,Yes,B.1.621,0,134,0
Ireland,IE,2020-53,GISAID,15758,134,0.9,Yes,B.1.640,0,134,0
Ireland,IE,2020-53,GISAID,15758,134,0.9,Yes,C.1.2,0,134,0
Ireland,IE,2020-53,GISAID,15758,134,0.9,Yes,C.37,0,134,0
Ireland,IE,2020-53,GISAID,15758,134,0.9,Yes,P.1,0,134,0
Ireland,IE,2020-53,GISAID,15758,134,0.9,Yes,P.3,0,134,0
Ireland,IE,2020-53,GISAID,15758,134,0.9,Yes,UNK,0,,
Ireland,IE,2020-53,GISAID,15758,134,0.9,Yes,Other,66,134,49.3
Ireland,IE,2021-01,GISAID,45726,140,0.3,Yes,AT.1,0,140,0
Ireland,IE,2021-01,GISAID,45726,140,0.3,Yes,AY.4.2,0,140,0
Ireland,IE,2021-01,GISAID,45726,140,0.3,Yes,B.1.1.529,0,140,0
Ireland,IE,2021-01,GISAID,45726,140,0.3,Yes,B.1.1.7,73,140,52.1
Ireland,IE,2021-01,GISAID,45726,140,0.3,Yes,B.1.1.7+E484K,0,140,0
Ireland,IE,2021-01,GISAID,45726,140,0.3,Yes,B.1.351,1,140,0.7
Ireland,IE,2021-01,GISAID,45726,140,0.3,Yes,B.1.427/B.1.429,0,140,0
Ireland,IE,2021-01,GISAID,45726,140,0.3,Yes,B.1.525,0,140,0
Ireland,IE,2021-01,GISAID,45726,140,0.3,Yes,B.1.526,0,140,0
Ireland,IE,2021-01,GISAID,45726,140,0.3,Yes,B.1.616,0,140,0
Ireland,IE,2021-01,GISAID,45726,140,0.3,Yes,B.1.617,0,140,0
Ireland,IE,2021-01,GISAID,45726,140,0.3,Yes,B.1.617.1,0,140,0
Ireland,IE,2021-01,GISAID,45726,140,0.3,Yes,B.1.617.2,0,140,0
Ireland,IE,2021-01,GISAID,45726,140,0.3,Yes,B.1.617.3,0,140,0
Ireland,IE,2021-01,GISAID,45726,140,0.3,Yes,B.1.620,0,140,0
Ireland,IE,2021-01,GISAID,45726,140,0.3,Yes,B.1.621,0,140,0
Ireland,IE,2021-01,GISAID,45726,140,0.3,Yes,B.1.640,0,140,0
Ireland,IE,2021-01,GISAID,45726,140,0.3,Yes,C.1.2,0,140,0
Ireland,IE,2021-01,GISAID,45726,140,0.3,Yes,C.37,0,140,0
Ireland,IE,2021-01,GISAID,45726,140,0.3,Yes,P.1,0,140,0
Ireland,IE,2021-01,GISAID,45726,140,0.3,Yes,P.3,0,140,0
Ireland,IE,2021-01,GISAID,45726,140,0.3,Yes,UNK,0,,
Ireland,IE,2021-01,GISAID,45726,140,0.3,Yes,Other,66,140,47.1
Ireland,IE,2021-02,GISAID,25113,247,1,Yes,AT.1,0,244,0
Ireland,IE,2021-02,GISAID,25113,247,1,Yes,AY.4.2,0,244,0
Ireland,IE,2021-02,GISAID,25113,247,1,Yes,B.1.1.529,0,244,0
Ireland,IE,2021-02,GISAID,25113,247,1,Yes,B.1.1.7,119,244,48.8
Ireland,IE,2021-02,GISAID,25113,247,1,Yes,B.1.1.7+E484K,0,244,0
Ireland,IE,2021-02,GISAID,25113,247,1,Yes,B.1.351,2,244,0.8
Ireland,IE,2021-02,GISAID,25113,247,1,Yes,B.1.427/B.1.429,0,244,0
Ireland,IE,2021-02,GISAID,25113,247,1,Yes,B.1.525,0,244,0
Ireland,IE,2021-02,GISAID,25113,247,1,Yes,B.1.526,0,244,0
Ireland,IE,2021-02,GISAID,25113,247,1,Yes,B.1.616,0,244,0
Ireland,IE,2021-02,GISAID,25113,247,1,Yes,B.1.617,0,244,0
Ireland,IE,2021-02,GISAID,25113,247,1,Yes,B.1.617.1,0,244,0
Ireland,IE,2021-02,GISAID,25113,247,1,Yes,B.1.617.2,0,244,0
Ireland,IE,2021-02,GISAID,25113,247,1,Yes,B.1.617.3,0,244,0
Ireland,IE,2021-02,GISAID,25113,247,1,Yes,B.1.620,0,244,0
Ireland,IE,2021-02,GISAID,25113,247,1,Yes,B.1.621,0,244,0
Ireland,IE,2021-02,GISAID,25113,247,1,Yes,B.1.640,0,244,0
Ireland,IE,2021-02,GISAID,25113,247,1,Yes,C.1.2,0,244,0
Ireland,IE,2021-02,GISAID,25113,247,1,Yes,C.37,0,244,0
Ireland,IE,2021-02,GISAID,25113,247,1,Yes,P.1,0,244,0
Ireland,IE,2021-02,GISAID,25113,247,1,Yes,P.3,0,244,0
Ireland,IE,2021-02,GISAID,25113,247,1,Yes,UNK,3,,
Ireland,IE,2021-02,GISAID,25113,247,1,Yes,Other,123,244,50.4
Ireland,IE,2021-03,GISAID,14828,258,1.7,Yes,AT.1,0,258,0
Ireland,IE,2021-03,GISAID,14828,258,1.7,Yes,AY.4.2,0,258,0
Ireland,IE,2021-03,GISAID,14828,258,1.7,Yes,B.1.1.529,0,258,0
Ireland,IE,2021-03,GISAID,14828,258,1.7,Yes,B.1.1.7,185,258,71.7
Ireland,IE,2021-03,GISAID,14828,258,1.7,Yes,B.1.1.7+E484K,0,258,0
Ireland,IE,2021-03,GISAID,14828,258,1.7,Yes,B.1.351,3,258,1.2
Ireland,IE,2021-03,GISAID,14828,258,1.7,Yes,B.1.427/B.1.429,0,258,0
Ireland,IE,2021-03,GISAID,14828,258,1.7,Yes,B.1.525,0,258,0
Ireland,IE,2021-03,GISAID,14828,258,1.7,Yes,B.1.526,0,258,0
Ireland,IE,2021-03,GISAID,14828,258,1.7,Yes,B.1.616,0,258,0
Ireland,IE,2021-03,GISAID,14828,258,1.7,Yes,B.1.617,0,258,0
Ireland,IE,2021-03,GISAID,14828,258,1.7,Yes,B.1.617.1,0,258,0
Ireland,IE,2021-03,GISAID,14828,258,1.7,Yes,B.1.617.2,0,258,0
Ireland,IE,2021-03,GISAID,14828,258,1.7,Yes,B.1.617.3,0,258,0
Ireland,IE,2021-03,GISAID,14828,258,1.7,Yes,B.1.620,0,258,0
Ireland,IE,2021-03,GISAID,14828,258,1.7,Yes,B.1.621,0,258,0
Ireland,IE,2021-03,GISAID,14828,258,1.7,Yes,B.1.640,0,258,0
Ireland,IE,2021-03,GISAID,14828,258,1.7,Yes,C.1.2,0,258,0
Ireland,IE,2021-03,GISAID,14828,258,1.7,Yes,C.37,0,258,0
Ireland,IE,2021-03,GISAID,14828,258,1.7,Yes,P.1,0,258,0
Ireland,IE,2021-03,GISAID,14828,258,1.7,Yes,P.3,0,258,0
Ireland,IE,2021-03,GISAID,14828,258,1.7,Yes,UNK,0,,
Ireland,IE,2021-03,GISAID,14828,258,1.7,Yes,Other,70,258,27.1
Ireland,IE,2021-04,GISAID,8993,302,3.4,Yes,AT.1,0,301,0
Ireland,IE,2021-04,GISAID,8993,302,3.4,Yes,AY.4.2,0,301,0
Ireland,IE,2021-04,GISAID,8993,302,3.4,Yes,B.1.1.529,0,301,0
Ireland,IE,2021-04,GISAID,8993,302,3.4,Yes,B.1.1.7,220,301,73.1
Ireland,IE,2021-04,GISAID,8993,302,3.4,Yes,B.1.1.7+E484K,0,301,0
Ireland,IE,2021-04,GISAID,8993,302,3.4,Yes,B.1.351,0,301,0
Ireland,IE,2021-04,GISAID,8993,302,3.4,Yes,B.1.427/B.1.429,0,301,0
Ireland,IE,2021-04,GISAID,8993,302,3.4,Yes,B.1.525,0,301,0
Ireland,IE,2021-04,GISAID,8993,302,3.4,Yes,B.1.526,0,301,0
Ireland,IE,2021-04,GISAID,8993,302,3.4,Yes,B.1.616,0,301,0
Ireland,IE,2021-04,GISAID,8993,302,3.4,Yes,B.1.617,0,301,0
Ireland,IE,2021-04,GISAID,8993,302,3.4,Yes,B.1.617.1,0,301,0
Ireland,IE,2021-04,GISAID,8993,302,3.4,Yes,B.1.617.2,0,301,0
Ireland,IE,2021-04,GISAID,8993,302,3.4,Yes,B.1.617.3,0,301,0
Ireland,IE,2021-04,GISAID,8993,302,3.4,Yes,B.1.620,0,301,0
Ireland,IE,2021-04,GISAID,8993,302,3.4,Yes,B.1.621,0,301,0
Ireland,IE,2021-04,GISAID,8993,302,3.4,Yes,B.1.640,0,301,0
Ireland,IE,2021-04,GISAID,8993,302,3.4,Yes,C.1.2,0,301,0
Ireland,IE,2021-04,GISAID,8993,302,3.4,Yes,C.37,0,301,0
Ireland,IE,2021-04,GISAID,8993,302,3.4,Yes,P.1,0,301,0
Ireland,IE,2021-04,GISAID,8993,302,3.4,Yes,P.3,0,301,0
Ireland,IE,2021-04,GISAID,8993,302,3.4,Yes,UNK,1,,
Ireland,IE,2021-04,GISAID,8993,302,3.4,Yes,Other,81,301,26.9
Ireland,IE,2021-05,GISAID,7021,878,12.5,Yes,AT.1,0,852,0
Ireland,IE,2021-05,GISAID,7021,878,12.5,Yes,AY.4.2,0,852,0
Ireland,IE,2021-05,GISAID,7021,878,12.5,Yes,B.1.1.529,0,852,0
Ireland,IE,2021-05,GISAID,7021,878,12.5,Yes,B.1.1.7,722,852,84.7
Ireland,IE,2021-05,GISAID,7021,878,12.5,Yes,B.1.1.7+E484K,0,852,0
Ireland,IE,2021-05,GISAID,7021,878,12.5,Yes,B.1.351,1,852,0.1
Ireland,IE,2021-05,GISAID,7021,878,12.5,Yes,B.1.427/B.1.429,0,852,0
Ireland,IE,2021-05,GISAID,7021,878,12.5,Yes,B.1.525,2,852,0.2
Ireland,IE,2021-05,GISAID,7021,878,12.5,Yes,B.1.526,3,852,0.4
Ireland,IE,2021-05,GISAID,7021,878,12.5,Yes,B.1.616,0,852,0
Ireland,IE,2021-05,GISAID,7021,878,12.5,Yes,B.1.617,0,852,0
Ireland,IE,2021-05,GISAID,7021,878,12.5,Yes,B.1.617.1,0,852,0
Ireland,IE,2021-05,GISAID,7021,878,12.5,Yes,B.1.617.2,0,852,0
Ireland,IE,2021-05,GISAID,7021,878,12.5,Yes,B.1.617.3,0,852,0
Ireland,IE,2021-05,GISAID,7021,878,12.5,Yes,B.1.620,0,852,0
Ireland,IE,2021-05,GISAID,7021,878,12.5,Yes,B.1.621,0,852,0
Ireland,IE,2021-05,GISAID,7021,878,12.5,Yes,B.1.640,0,852,0
Ireland,IE,2021-05,GISAID,7021,878,12.5,Yes,C.1.2,0,852,0
Ireland,IE,2021-05,GISAID,7021,878,12.5,Yes,C.37,0,852,0
Ireland,IE,2021-05,GISAID,7021,878,12.5,Yes,P.1,1,852,0.1
Ireland,IE,2021-05,GISAID,7021,878,12.5,Yes,P.3,0,852,0
Ireland,IE,2021-05,GISAID,7021,878,12.5,Yes,UNK,26,,
Ireland,IE,2021-05,GISAID,7021,878,12.5,Yes,Other,123,852,14.4
Ireland,IE,2021-06,GISAID,6014,832,13.8,Yes,AT.1,0,825,0
Ireland,IE,2021-06,GISAID,6014,832,13.8,Yes,AY.4.2,0,825,0
Ireland,IE,2021-06,GISAID,6014,832,13.8,Yes,B.1.1.529,0,825,0
Ireland,IE,2021-06,GISAID,6014,832,13.8,Yes,B.1.1.7,707,825,85.7
Ireland,IE,2021-06,GISAID,6014,832,13.8,Yes,B.1.1.7+E484K,0,825,0
Ireland,IE,2021-06,GISAID,6014,832,13.8,Yes,B.1.351,2,825,0.2
Ireland,IE,2021-06,GISAID,6014,832,13.8,Yes,B.1.427/B.1.429,0,825,0
Ireland,IE,2021-06,GISAID,6014,832,13.8,Yes,B.1.525,6,825,0.7
Ireland,IE,2021-06,GISAID,6014,832,13.8,Yes,B.1.526,2,825,0.2
Ireland,IE,2021-06,GISAID,6014,832,13.8,Yes,B.1.616,0,825,0
Ireland,IE,2021-06,GISAID,6014,832,13.8,Yes,B.1.617,0,825,0
Ireland,IE,2021-06,GISAID,6014,832,13.8,Yes,B.1.617.1,0,825,0
Ireland,IE,2021-06,GISAID,6014,832,13.8,Yes,B.1.617.2,0,825,0
Ireland,IE,2021-06,GISAID,6014,832,13.8,Yes,B.1.617.3,0,825,0
Ireland,IE,2021-06,GISAID,6014,832,13.8,Yes,B.1.620,0,825,0
Ireland,IE,2021-06,GISAID,6014,832,13.8,Yes,B.1.621,0,825,0
Ireland,IE,2021-06,GISAID,6014,832,13.8,Yes,B.1.640,0,825,0
Ireland,IE,2021-06,GISAID,6014,832,13.8,Yes,C.1.2,0,825,0
Ireland,IE,2021-06,GISAID,6014,832,13.8,Yes,C.37,0,825,0
Ireland,IE,2021-06,GISAID,6014,832,13.8,Yes,P.1,3,825,0.4
Ireland,IE,2021-06,GISAID,6014,832,13.8,Yes,P.3,0,825,0
Ireland,IE,2021-06,GISAID,6014,832,13.8,Yes,UNK,7,,
Ireland,IE,2021-06,GISAID,6014,832,13.8,Yes,Other,105,825,12.7
Ireland,IE,2021-07,GISAID,5475,642,11.7,Yes,AT.1,0,636,0
Ireland,IE,2021-07,GISAID,5475,642,11.7,Yes,AY.4.2,0,636,0
Ireland,IE,2021-07,GISAID,5475,642,11.7,Yes,B.1.1.529,0,636,0
Ireland,IE,2021-07,GISAID,5475,642,11.7,Yes,B.1.1.7,557,636,87.6
Ireland,IE,2021-07,GISAID,5475,642,11.7,Yes,B.1.1.7+E484K,0,636,0
Ireland,IE,2021-07,GISAID,5475,642,11.7,Yes,B.1.351,6,636,0.9
Ireland,IE,2021-07,GISAID,5475,642,11.7,Yes,B.1.427/B.1.429,0,636,0
Ireland,IE,2021-07,GISAID,5475,642,11.7,Yes,B.1.525,1,636,0.2
Ireland,IE,2021-07,GISAID,5475,642,11.7,Yes,B.1.526,1,636,0.2
Ireland,IE,2021-07,GISAID,5475,642,11.7,Yes,B.1.616,0,636,0
Ireland,IE,2021-07,GISAID,5475,642,11.7,Yes,B.1.617,0,636,0
Ireland,IE,2021-07,GISAID,5475,642,11.7,Yes,B.1.617.1,0,636,0
Ireland,IE,2021-07,GISAID,5475,642,11.7,Yes,B.1.617.2,0,636,0
Ireland,IE,2021-07,GISAID,5475,642,11.7,Yes,B.1.617.3,0,636,0
Ireland,IE,2021-07,GISAID,5475,642,11.7,Yes,B.1.620,0,636,0
Ireland,IE,2021-07,GISAID,5475,642,11.7,Yes,B.1.621,0,636,0
Ireland,IE,2021-07,GISAID,5475,642,11.7,Yes,B.1.640,0,636,0
Ireland,IE,2021-07,GISAID,5475,642,11.7,Yes,C.1.2,0,636,0
Ireland,IE,2021-07,GISAID,5475,642,11.7,Yes,C.37,0,636,0
Ireland,IE,2021-07,GISAID,5475,642,11.7,Yes,P.1,3,636,0.5
Ireland,IE,2021-07,GISAID,5475,642,11.7,Yes,P.3,0,636,0
Ireland,IE,2021-07,GISAID,5475,642,11.7,Yes,UNK,6,,
Ireland,IE,2021-07,GISAID,5475,642,11.7,Yes,Other,68,636,10.7
Ireland,IE,2021-08,GISAID,4895,962,19.7,Yes,AT.1,0,961,0
Ireland,IE,2021-08,GISAID,4895,962,19.7,Yes,AY.4.2,0,961,0
Ireland,IE,2021-08,GISAID,4895,962,19.7,Yes,B.1.1.529,0,961,0
Ireland,IE,2021-08,GISAID,4895,962,19.7,Yes,B.1.1.7,884,961,92
Ireland,IE,2021-08,GISAID,4895,962,19.7,Yes,B.1.1.7+E484K,1,961,0.1
Ireland,IE,2021-08,GISAID,4895,962,19.7,Yes,B.1.351,11,961,1.1
Ireland,IE,2021-08,GISAID,4895,962,19.7,Yes,B.1.427/B.1.429,0,961,0
Ireland,IE,2021-08,GISAID,4895,962,19.7,Yes,B.1.525,3,961,0.3
Ireland,IE,2021-08,GISAID,4895,962,19.7,Yes,B.1.526,0,961,0
Ireland,IE,2021-08,GISAID,4895,962,19.7,Yes,B.1.616,0,961,0
Ireland,IE,2021-08,GISAID,4895,962,19.7,Yes,B.1.617,0,961,0
Ireland,IE,2021-08,GISAID,4895,962,19.7,Yes,B.1.617.1,1,961,0.1
Ireland,IE,2021-08,GISAID,4895,962,19.7,Yes,B.1.617.2,0,961,0
Ireland,IE,2021-08,GISAID,4895,962,19.7,Yes,B.1.617.3,0,961,0
Ireland,IE,2021-08,GISAID,4895,962,19.7,Yes,B.1.620,0,961,0
Ireland,IE,2021-08,GISAID,4895,962,19.7,Yes,B.1.621,0,961,0
Ireland,IE,2021-08,GISAID,4895,962,19.7,Yes,B.1.640,0,961,0
Ireland,IE,2021-08,GISAID,4895,962,19.7,Yes,C.1.2,0,961,0
Ireland,IE,2021-08,GISAID,4895,962,19.7,Yes,C.37,0,961,0
Ireland,IE,2021-08,GISAID,4895,962,19.7,Yes,P.1,0,961,0
Ireland,IE,2021-08,GISAID,4895,962,19.7,Yes,P.3,0,961,0
Ireland,IE,2021-08,GISAID,4895,962,19.7,Yes,UNK,2,,
Ireland,IE,2021-08,GISAID,4895,962,19.7,Yes,Other,61,961,6.3
Ireland,IE,2021-09,GISAID,3267,668,20.4,Yes,AT.1,0,668,0
Ireland,IE,2021-09,GISAID,3267,668,20.4,Yes,AY.4.2,0,668,0
Ireland,IE,2021-09,GISAID,3267,668,20.4,Yes,B.1.1.529,0,668,0
Ireland,IE,2021-09,GISAID,3267,668,20.4,Yes,B.1.1.7,638,668,95.5
Ireland,IE,2021-09,GISAID,3267,668,20.4,Yes,B.1.1.7+E484K,0,668,0
Ireland,IE,2021-09,GISAID,3267,668,20.4,Yes,B.1.351,0,668,0
Ireland,IE,2021-09,GISAID,3267,668,20.4,Yes,B.1.427/B.1.429,0,668,0
Ireland,IE,2021-09,GISAID,3267,668,20.4,Yes,B.1.525,3,668,0.4
Ireland,IE,2021-09,GISAID,3267,668,20.4,Yes,B.1.526,0,668,0
Ireland,IE,2021-09,GISAID,3267,668,20.4,Yes,B.1.616,0,668,0
Ireland,IE,2021-09,GISAID,3267,668,20.4,Yes,B.1.617,0,668,0
Ireland,IE,2021-09,GISAID,3267,668,20.4,Yes,B.1.617.1,0,668,0
Ireland,IE,2021-09,GISAID,3267,668,20.4,Yes,B.1.617.2,0,668,0
Ireland,IE,2021-09,GISAID,3267,668,20.4,Yes,B.1.617.3,0,668,0
Ireland,IE,2021-09,GISAID,3267,668,20.4,Yes,B.1.620,0,668,0
Ireland,IE,2021-09,GISAID,3267,668,20.4,Yes,B.1.621,0,668,0
Ireland,IE,2021-09,GISAID,3267,668,20.4,Yes,B.1.640,0,668,0
Ireland,IE,2021-09,GISAID,3267,668,20.4,Yes,C.1.2,0,668,0
Ireland,IE,2021-09,GISAID,3267,668,20.4,Yes,C.37,0,668,0
Ireland,IE,2021-09,GISAID,3267,668,20.4,Yes,P.1,4,668,0.6
Ireland,IE,2021-09,GISAID,3267,668,20.4,Yes,P.3,0,668,0
Ireland,IE,2021-09,GISAID,3267,668,20.4,Yes,UNK,0,,
Ireland,IE,2021-09,GISAID,3267,668,20.4,Yes,Other,23,668,3.4
Ireland,IE,2021-10,GISAID,3522,796,22.6,Yes,AT.1,0,795,0
Ireland,IE,2021-10,GISAID,3522,796,22.6,Yes,AY.4.2,0,795,0
Ireland,IE,2021-10,GISAID,3522,796,22.6,Yes,B.1.1.529,0,795,0
Ireland,IE,2021-10,GISAID,3522,796,22.6,Yes,B.1.1.7,762,795,95.8
Ireland,IE,2021-10,GISAID,3522,796,22.6,Yes,B.1.1.7+E484K,0,795,0
Ireland,IE,2021-10,GISAID,3522,796,22.6,Yes,B.1.351,8,795,1
Ireland,IE,2021-10,GISAID,3522,796,22.6,Yes,B.1.427/B.1.429,0,795,0
Ireland,IE,2021-10,GISAID,3522,796,22.6,Yes,B.1.525,2,795,0.3
Ireland,IE,2021-10,GISAID,3522,796,22.6,Yes,B.1.526,0,795,0
Ireland,IE,2021-10,GISAID,3522,796,22.6,Yes,B.1.616,0,795,0
Ireland,IE,2021-10,GISAID,3522,796,22.6,Yes,B.1.617,0,795,0
Ireland,IE,2021-10,GISAID,3522,796,22.6,Yes,B.1.617.1,0,795,0
Ireland,IE,2021-10,GISAID,3522,796,22.6,Yes,B.1.617.2,0,795,0
Ireland,IE,2021-10,GISAID,3522,796,22.6,Yes,B.1.617.3,0,795,0
Ireland,IE,2021-10,GISAID,3522,796,22.6,Yes,B.1.620,0,795,0
Ireland,IE,2021-10,GISAID,3522,796,22.6,Yes,B.1.621,0,795,0
Ireland,IE,2021-10,GISAID,3522,796,22.6,Yes,B.1.640,0,795,0
Ireland,IE,2021-10,GISAID,3522,796,22.6,Yes,C.1.2,0,795,0
Ireland,IE,2021-10,GISAID,3522,796,22.6,Yes,C.37,0,795,0
Ireland,IE,2021-10,GISAID,3522,796,22.6,Yes,P.1,2,795,0.3
Ireland,IE,2021-10,GISAID,3522,796,22.6,Yes,P.3,0,795,0
Ireland,IE,2021-10,GISAID,3522,796,22.6,Yes,UNK,1,,
Ireland,IE,2021-10,GISAID,3522,796,22.6,Yes,Other,21,795,2.6
Ireland,IE,2021-11,GISAID,3858,922,23.9,Yes,AT.1,0,922,0
Ireland,IE,2021-11,GISAID,3858,922,23.9,Yes,AY.4.2,0,922,0
Ireland,IE,2021-11,GISAID,3858,922,23.9,Yes,B.1.1.529,0,922,0
Ireland,IE,2021-11,GISAID,3858,922,23.9,Yes,B.1.1.7,869,922,94.3
Ireland,IE,2021-11,GISAID,3858,922,23.9,Yes,B.1.1.7+E484K,0,922,0
Ireland,IE,2021-11,GISAID,3858,922,23.9,Yes,B.1.351,21,922,2.3
Ireland,IE,2021-11,GISAID,3858,922,23.9,Yes,B.1.427/B.1.429,0,922,0
Ireland,IE,2021-11,GISAID,3858,922,23.9,Yes,B.1.525,0,922,0
Ireland,IE,2021-11,GISAID,3858,922,23.9,Yes,B.1.526,0,922,0
Ireland,IE,2021-11,GISAID,3858,922,23.9,Yes,B.1.616,0,922,0
Ireland,IE,2021-11,GISAID,3858,922,23.9,Yes,B.1.617,0,922,0
Ireland,IE,2021-11,GISAID,3858,922,23.9,Yes,B.1.617.1,0,922,0
Ireland,IE,2021-11,GISAID,3858,922,23.9,Yes,B.1.617.2,0,922,0
Ireland,IE,2021-11,GISAID,3858,922,23.9,Yes,B.1.617.3,0,922,0
Ireland,IE,2021-11,GISAID,3858,922,23.9,Yes,B.1.620,0,922,0
Ireland,IE,2021-11,GISAID,3858,922,23.9,Yes,B.1.621,0,922,0
Ireland,IE,2021-11,GISAID,3858,922,23.9,Yes,B.1.640,0,922,0
Ireland,IE,2021-11,GISAID,3858,922,23.9,Yes,C.1.2,0,922,0
Ireland,IE,2021-11,GISAID,3858,922,23.9,Yes,C.37,0,922,0
Ireland,IE,2021-11,GISAID,3858,922,23.9,Yes,P.1,9,922,1
Ireland,IE,2021-11,GISAID,3858,922,23.9,Yes,P.3,0,922,0
Ireland,IE,2021-11,GISAID,3858,922,23.9,Yes,UNK,0,,
Ireland,IE,2021-11,GISAID,3858,922,23.9,Yes,Other,23,922,2.5
Ireland,IE,2021-12,GISAID,3942,867,22,Yes,AT.1,0,866,0
Ireland,IE,2021-12,GISAID,3942,867,22,Yes,AY.4.2,0,866,0
Ireland,IE,2021-12,GISAID,3942,867,22,Yes,B.1.1.529,0,866,0
Ireland,IE,2021-12,GISAID,3942,867,22,Yes,B.1.1.7,822,866,94.9
Ireland,IE,2021-12,GISAID,3942,867,22,Yes,B.1.1.7+E484K,0,866,0
